url,file,status,note
https://www.musiciansfriend.com/,"D:\Web Development\headlessScreenshots\screenshots\www-musiciansfriend-com.png",Success,
https://www.sltrib.com/,"D:\Web Development\headlessScreenshots\screenshots\www-sltrib-com.png",Success,
https://www.winnipegfreepress.com/,"D:\Web Development\headlessScreenshots\screenshots\www-winnipegfreepress-com.png",Success,
https://www.brandonsun.com/,"D:\Web Development\headlessScreenshots\screenshots\www-brandonsun-com.png",Success,
https://www.faceplusplus.com/,"D:\Web Development\headlessScreenshots\screenshots\www-faceplusplus-com.png",Success,
https://wgntv.com/,"D:\Web Development\headlessScreenshots\screenshots\wgntv-com.png",Success,
https://pix11.com/,"D:\Web Development\headlessScreenshots\screenshots\pix11-com.png",Success,
https://ktla.com/,"D:\Web Development\headlessScreenshots\screenshots\ktla-com.png",Success,
https://phl17.com/,"D:\Web Development\headlessScreenshots\screenshots\phl17-com.png",Success,
https://cw33.com/,"D:\Web Development\headlessScreenshots\screenshots\cw33-com.png",Success,
https://q13fox.com/,"D:\Web Development\headlessScreenshots\screenshots\q13fox-com.png",Success,
http://sflcw.com/,"D:\Web Development\headlessScreenshots\screenshots\sflcw-com.png",Success,
https://kdvr.com/,"D:\Web Development\headlessScreenshots\screenshots\kdvr-com.png",Success,
https://fox8.com/,"D:\Web Development\headlessScreenshots\screenshots\fox8-com.png",Success,
https://fox40.com/,"D:\Web Development\headlessScreenshots\screenshots\fox40-com.png",Success,
https://fox5sandiego.com/,"D:\Web Development\headlessScreenshots\screenshots\fox5sandiego-com.png",Success,
https://kplr11.com/,"D:\Web Development\headlessScreenshots\screenshots\kplr11-com.png",Success,
https://fox2now.com/,"D:\Web Development\headlessScreenshots\screenshots\fox2now-com.png",Success,
http://portlandscw.com/,"D:\Web Development\headlessScreenshots\screenshots\portlandscw-com.png",Success,
https://fox59.com/,"D:\Web Development\headlessScreenshots\screenshots\fox59-com.png",Success,
https://cbs4indy.com/,"D:\Web Development\headlessScreenshots\screenshots\cbs4indy-com.png",Success,
https://fox61.com/,"D:\Web Development\headlessScreenshots\screenshots\fox61-com.png",Success,
https://fox4kc.com/,"D:\Web Development\headlessScreenshots\screenshots\fox4kc-com.png",Success,
https://fox13now.com/,"D:\Web Development\headlessScreenshots\screenshots\fox13now-com.png",Success,
https://fox6now.com/,"D:\Web Development\headlessScreenshots\screenshots\fox6now-com.png",Success,
https://fox17online.com/,"D:\Web Development\headlessScreenshots\screenshots\fox17online-com.png",Success,
https://kfor.com/,"D:\Web Development\headlessScreenshots\screenshots\kfor-com.png",Success,
https://fox43.com/,"D:\Web Development\headlessScreenshots\screenshots\fox43-com.png",Success,
https://wtkr.com/,"D:\Web Development\headlessScreenshots\screenshots\wtkr-com.png",Success,
https://myfox8.com/,"D:\Web Development\headlessScreenshots\screenshots\myfox8-com.png",Success,
https://wreg.com/,"D:\Web Development\headlessScreenshots\screenshots\wreg-com.png",Success,
https://wgno.com/,"D:\Web Development\headlessScreenshots\screenshots\wgno-com.png",Success,
https://wnep.com/,"D:\Web Development\headlessScreenshots\screenshots\wnep-com.png",Success,
https://wtvr.com/,"D:\Web Development\headlessScreenshots\screenshots\wtvr-com.png",Success,
https://whotv.com/,"D:\Web Development\headlessScreenshots\screenshots\whotv-com.png",Success,
https://whnt.com/,"D:\Web Development\headlessScreenshots\screenshots\whnt-com.png",Success,
https://wqad.com/,"D:\Web Development\headlessScreenshots\screenshots\wqad-com.png",Success,
https://5newsonline.com/,"D:\Web Development\headlessScreenshots\screenshots\5newsonline-com.png",Success,
https://wgnradio.com/,"D:\Web Development\headlessScreenshots\screenshots\wgnradio-com.png",Success,
https://cltv.com/,"D:\Web Development\headlessScreenshots\screenshots\cltv-com.png",Success,
https://cw39.com/,"D:\Web Development\headlessScreenshots\screenshots\cw39-com.png",Success,
https://dcw50.com/,"D:\Web Development\headlessScreenshots\screenshots\dcw50-com.png",Success,
https://www.wgem.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wgem-com.png",Success,
http://www.news9.com/,"D:\Web Development\headlessScreenshots\screenshots\www-news9-com.png",Success,
http://www.newson6.com/,"D:\Web Development\headlessScreenshots\screenshots\www-newson6-com.png",Success,
http://www.tulsacw.com/,"D:\Web Development\headlessScreenshots\screenshots\www-tulsacw-com.png",Success,
https://www.kcci.com/,"D:\Web Development\headlessScreenshots\screenshots\www-kcci-com.png",Success,
https://www.kcra.com/,"D:\Web Development\headlessScreenshots\screenshots\www-kcra-com.png",Success,
https://www.ketv.com/,"D:\Web Development\headlessScreenshots\screenshots\www-ketv-com.png",Success,
http://www.4029tv.com/,"D:\Web Development\headlessScreenshots\screenshots\www-4029tv-com.png",Success,
https://www.kmbc.com/,"D:\Web Development\headlessScreenshots\screenshots\www-kmbc-com.png",Success,
https://www.koat.com/,"D:\Web Development\headlessScreenshots\screenshots\www-koat-com.png",Success,
https://www.koco.com/,"D:\Web Development\headlessScreenshots\screenshots\www-koco-com.png",Success,
https://www.ksbw.com/,"D:\Web Development\headlessScreenshots\screenshots\www-ksbw-com.png",Success,
https://www.wapt.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wapt-com.png",Success,
https://www.wbaltv.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wbaltv-com.png",Success,
https://www.wcvb.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wcvb-com.png",Success,
https://www.wdsu.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wdsu-com.png",Success,
http://www.wesh.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wesh-com.png",Success,
https://www.wgal.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wgal-com.png",Success,
http://www.wisn.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wisn-com.png",Success,
https://www.wjcl.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wjcl-com.png",Success,
https://www.wlky.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wlky-com.png",Success,
https://www.wlwt.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wlwt-com.png",Success,
https://www.mor-tv.com/,"D:\Web Development\headlessScreenshots\screenshots\www-mor-tv-com.png",Success,
https://www.wmtw.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wmtw-com.png",Success,
https://www.wmur.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wmur-com.png",Success,
https://www.wpbf.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wpbf-com.png",Success,
https://www.mynbc5.com/,"D:\Web Development\headlessScreenshots\screenshots\www-mynbc5-com.png",Success,
https://www.wtae.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wtae-com.png",Success,
https://www.wvtm13.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wvtm13-com.png",Success,
https://www.wxii12.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wxii12-com.png",Success,
https://www.wyff4.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wyff4-com.png",Success,
http://www.wbal.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wbal-com.png",Success,
https://www.careersatquincy.com/,"D:\Web Development\headlessScreenshots\screenshots\www-careersatquincy-com.png",Success,
http://www.kbjr6.com/,"D:\Web Development\headlessScreenshots\screenshots\www-kbjr6-com.png",Success,
http://www.ktiv.com/,"D:\Web Development\headlessScreenshots\screenshots\www-ktiv-com.png",Success,
http://www.kttc.com/,"D:\Web Development\headlessScreenshots\screenshots\www-kttc-com.png",Success,
http://www.kwwl.com/,"D:\Web Development\headlessScreenshots\screenshots\www-kwwl-com.png",Success,
http://www.myfox47.com/,"D:\Web Development\headlessScreenshots\screenshots\www-myfox47-com.png",Success,
http://www.waow.com/,"D:\Web Development\headlessScreenshots\screenshots\www-waow-com.png",Success,
http://www.wbng.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wbng-com.png",Success,
http://www.week.com/,"D:\Web Development\headlessScreenshots\screenshots\www-week-com.png",Success,
http://www.wkow.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wkow-com.png",Success,
http://www.wpta21.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wpta21-com.png",Success,
http://www.wqow.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wqow-com.png",Success,
http://www.wrex.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wrex-com.png",Success,
http://www.wvva.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wvva-com.png",Success,
http://www.wxow.com/,"D:\Web Development\headlessScreenshots\screenshots\www-wxow-com.png",Success,
https://www.dallasnews.com/,"D:\Web Development\headlessScreenshots\screenshots\www-dallasnews-com.png",Success,
https://sportsday.dallasnews.com/,"D:\Web Development\headlessScreenshots\screenshots\sportsday-dallasnews-com.png",Success,
https://www.post-gazette.com/,"D:\Web Development\headlessScreenshots\screenshots\www-post-gazette-com.png",Success,
https://www.ellos.us/,"D:\Web Development\headlessScreenshots\screenshots\www-ellos-us.png",Success,
https://www.fullbeauty.com/,"D:\Web Development\headlessScreenshots\screenshots\www-fullbeauty-com.png",Success,
https://www.jessicalondon.com/,"D:\Web Development\headlessScreenshots\screenshots\www-jessicalondon-com.png",Success,
https://www.brylanehome.com/,"D:\Web Development\headlessScreenshots\screenshots\www-brylanehome-com.png",Success,
https://www.cgtn.com/,"D:\Web Development\headlessScreenshots\screenshots\www-cgtn-com.png",Success,
